Office_scale,Residential_scale
0.011631685,0.009153852
0.012408927,0.009259617
0.012678995,0.009210512
0.012472341,0.01032232
0.013003791,0.011007286
0.013725181,0.010604365
0.013938445,0.011999477
0.014283082,0.013087363
0.011442779,0.012296631
0.009693272,0.013933496
0.009292053,0.01368293
0.009289955,0.014327602
0.00870518,0.014417
0.008427557,0.015334904
0.007791653,0.015101966
0.007485398,0.013232162
0.007222877,0.012523275
0.007009602,0.012466614
0.006893012,0.012321813
0.006746358,0.011160899
0.006548819,0.010161152
0.006515756,0.009613431
0.007037124,0.010475934
0.00823882,0.009750678
0.008824601,0.011708619
0.00949367,0.010620734
0.009812879,0.009911845
0.009287719,0.009807338
0.009872023,0.009879108
0.010066883,0.010008798
0.010218867,0.011741356
0.010013794,0.011265406
0.009670658,0.010274474
0.008839036,0.011249037
0.00820381,0.009807338
0.008123887,0.011781648
0.007959205,0.010805825
0.0076576,0.012063693
0.007180967,0.011168453
0.006738379,0.010443197
0.006576726,0.010137229
0.006414356,0.009194144
0.006320703,0.009395603
0.006282919,0.008807592
0.006205244,0.008413484
0.006166444,0.007904798
0.006131903,0.008816405
0.00646624,0.008871807
0.006611653,0.009106004
0.00660492,0.00772852
0.006686926,0.007461585
0.006692236,0.006946602
0.006937127,0.008468886
0.00720896,0.007977826
0.007433369,0.010146043
0.007647323,0.011305698
0.007670062,0.010926702
0.007486753,0.012030955
0.007241676,0.011813127
0.00728297,0.012474168
0.007222285,0.012063693
0.007111637,0.012386028
0.00683511,0.011571374
0.006671247,0.009831261
0.006504329,0.009525294
0.006424455,0.011104238
0.006332575,0.009743122
0.006302972,0.008944836
0.0061932,0.00834801
0.006165001,0.008541916
0.00624061,0.008952391
0.006253868,0.008630054
0.006362656,0.008574652
0.006388551,0.008397115
0.006546711,0.008541916
0.006845291,0.011265406
0.007076361,0.011781648
0.007491809,0.011789202
0.007800905,0.012966487
0.007835705,0.01333667
0.007937388,0.013779883
0.007750037,0.015488518
0.007442362,0.015794486
0.007559325,0.015384009
0.007404488,0.015085597
0.007333574,0.01545578
0.006986392,0.015278244
0.006831448,0.014448479
0.006673093,0.013303932
0.006475446,0.011926448
0.006418368,0.011128161
0.006416563,0.010468379
0.006294543,0.01004909
0.006363111,0.009202957
0.007034361,0.009911845
0.010511687,0.010290843
0.012161649,0.011772835
0.013026992,0.010580442
0.013300885,0.010080569
0.013183399,0.010757978
0.013710042,0.010693764
0.014226136,0.010959438
0.014387,0.012974041
0.014306639,0.01353813
0.011777916,0.01381262
0.009374924,0.016704834
0.008958006,0.015891438
0.009013168,0.016552479
0.008855456,0.016471896
0.008506012,0.015770561
0.007809916,0.015287057
0.007358203,0.014682676
0.007140797,0.013876835
0.006877051,0.012571121
0.006782357,0.012080062
0.00671942,0.011732543
0.006650074,0.010854931
0.006637403,0.010959438
0.007307272,0.010774347
0.010480439,0.011547451
0.012767928,0.012248784
0.013487063,0.011902524
0.013600493,0.011708619
0.013428661,0.013183056
0.013588395,0.013344224
0.013767102,0.009637356
0.014013023,0.012893457
0.01412092,0.01326364
0.011692019,0.013481469
0.009651462,0.014843844
0.009049625,0.015294612
0.009166255,0.016036237
0.008911013,0.016560034
0.008516374,0.016656986
0.007848829,0.016607881
0.007392388,0.014819921
0.007122417,0.01368293
0.00685652,0.012829242
0.00677161,0.011805571
0.006675334,0.01039535
0.006544534,0.00979097
0.006613932,0.009807338
0.007289816,0.010604365
0.009963416,0.011450498
0.012546798,0.012127908
0.013089568,0.010710131
0.013482418,0.012450245
0.013160205,0.012957672
0.013565603,0.012296631
0.014219507,0.011717433
0.014158922,0.012699552
0.014263628,0.014400632
0.012206582,0.014529063
0.009729437,0.014699045
0.009080533,0.015810853
0.00910089,0.016164669
0.008965207,0.01613319
0.008670562,0.016576402
0.008046204,0.017148046
0.007683136,0.015294612
0.007424613,0.015384009
0.007175618,0.013585977
0.007024414,0.012933749
0.006898167,0.012063693
0.006770682,0.011063946
0.006765461,0.010959438
0.007631228,0.011402651
0.010574983,0.011999477
0.012617715,0.01203977
0.013643945,0.011950372
0.014099802,0.011257852
0.013796758,0.013514206
0.013729628,0.013329114
0.013911753,0.010620734
0.013973181,0.01191008
0.013906907,0.014094664
0.011810632,0.014464848
0.009626979,0.015666054
0.00902226,0.016124377
0.009046357,0.017953888
0.008874054,0.018486497
0.008509133,0.01921931
0.007853805,0.018340439
0.00755331,0.016986879
0.007231714,0.017148046
0.006992571,0.016237698
0.00676892,0.015101966
0.006692704,0.014488771
0.006529268,0.013642638
0.006622225,0.013070994
0.007172536,0.013006779
0.008486637,0.013827729
0.009602927,0.014794739
0.010670087,0.013964975
0.011007335,0.011684695
0.011577226,0.011040023
0.013086924,0.013618715
0.013693944,0.013376962
0.014641096,0.012981595
0.014533184,0.01519766
0.012039597,0.014699045
0.009783097,0.016704834
0.008893215,0.015979576
0.008772455,0.017728504
0.008667011,0.018074763
0.008400466,0.018421023
0.007890856,0.017922409
0.007562856,0.015827222
0.007358899,0.017116568
0.007137596,0.015616948
0.007027443,0.014666308
0.006939151,0.014223095
0.006850907,0.013988898
0.006771572,0.013021889
0.00664106,0.012554752
0.006800562,0.013329114
0.006875262,0.011781648
0.007112835,0.010926702
0.00742118,0.01149079
0.007582132,0.012248784
0.007925477,0.013675374
0.008403404,0.014488771
0.008552883,0.015391565
0.008427794,0.014457292
0.008506761,0.014239464
0.008184049,0.015640872
0.007856002,0.01587507
0.00792557,0.016519742
0.007798246,0.017035984
0.00767897,0.017470383
0.007243513,0.017148046
0.007116788,0.015439411
0.007005715,0.014658753
0.00684431,0.013884389
0.006704936,0.013948606
0.006605366,0.013924681
0.006572985,0.012772582
0.006466216,0.01251446
0.00653624,0.011571374
0.006617255,0.011781648
0.006841407,0.011732543
0.006963364,0.011241483
0.007101865,0.011999477
0.007211652,0.01299041
0.007538136,0.012748657
0.007761155,0.011869788
0.007955147,0.012853166
0.00785461,0.013876835
0.00779221,0.012684442
0.007663882,0.01326364
0.007404719,0.013232162
0.007389662,0.013514206
0.007387339,0.013957419
0.007235768,0.014102219
0.006929191,0.014376709
0.006702939,0.01415888
0.006569901,0.013876835
0.006377721,0.013127655
0.006288635,0.012144277
0.006249263,0.010919146
0.006158187,0.010629547
0.006231871,0.009814893
0.006823466,0.01019389
0.008102732,0.010210258
0.007963531,0.009814893
0.009434881,0.010411719
0.010055789,0.010331135
0.009544175,0.010499858
0.009935337,0.010620734
0.010310131,0.010210258
0.010513894,0.01039535
0.010376554,0.011136976
0.010049216,0.010008798
0.009046314,0.011063946
0.008533329,0.012023401
0.00854415,0.013062181
0.008377244,0.01333667
0.008146513,0.01436034
0.007613387,0.014150065
0.007219727,0.012933749
0.006948709,0.013159133
0.006746855,0.011990663
0.006585872,0.01196674
0.00650766,0.010402904
0.006445949,0.010177521
0.006408812,0.01019389
0.006800671,0.009662538
0.008187073,0.00944471
0.008582367,0.010241736
0.009175684,0.010411719
0.009492349,0.010814639
0.009120545,0.010781902
0.009502908,0.010548963
0.010079524,0.010266918
0.010107308,0.010475934
0.010382739,0.01088641
0.010025041,0.010355058
0.009032067,0.010661026
0.00853508,0.011772835
0.008546294,0.012805318
0.008435205,0.013755959
0.008172892,0.014754447
0.007622088,0.014819921
0.007172833,0.012853166
0.006927112,0.0121682
0.006716808,0.011362359
0.00662213,0.010596811
0.006551899,0.009468633
0.006459315,0.009065712
0.006500651,0.009122373
0.006888344,0.008477699
0.007564118,0.009355311
0.008563089,0.010314766
0.009330316,0.009710384
0.009477155,0.009992429
0.009228517,0.009823706
0.009625263,0.010580442
0.010269182,0.0073256
0.01081804,0.01114453
0.01081105,0.011113052
0.010602903,0.011305698
0.009356422,0.01191008
0.00874806,0.011893711
0.008804691,0.01368293
0.008511785,0.014142511
0.008227572,0.014835031
0.007637346,0.015399119
0.007270854,0.012877089
0.007054735,0.012353292
0.006787435,0.011571374
0.006727114,0.01107276
0.006628754,0.010241736
0.006585562,0.009670092
0.006610694,0.009340201
0.007048912,0.009283541
0.009646266,0.009637356
0.011200516,0.011410206
0.011834033,0.00971794
0.011953596,0.010757978
0.0117587,0.010523781
0.012825584,0.009959691
0.013574427,0.008961205
0.013716547,0.009210512
0.013881255,0.010935515
0.011531674,0.012909826
0.009479001,0.015045305
0.008784234,0.014835031
0.008805467,0.015093151
0.008622181,0.01518255
0.008332605,0.015384009
0.007756577,0.016100452
0.007256377,0.014045559
0.007063997,0.014376709
0.006871419,0.013457546
0.006776484,0.011724987
0.00666364,0.010983363
0.006537212,0.009911845
0.006513948,0.009622246
0.007009926,0.010040277
0.010401545,0.010250551
0.012218254,0.011378728
0.012935968,0.012595044
0.013165749,0.01264415
0.012734817,0.012047324
0.013308713,0.010564073
0.013803009,0.009984875
0.013982366,0.010523781
0.0138484,0.012909826
0.01200854,0.014038003
0.00941664,0.016140746
0.008669955,0.015327349
0.008456077,0.016422789
0.008188243,0.016237698
0.007874335,0.015504887
0.007321274,0.015157366
0.006995607,0.013772328
0.006832414,0.013530575
0.006670726,0.013481469
0.006550077,0.013706853
0.006538762,0.012974041
0.006422419,0.01224123
0.00630628,0.011983109
0.006405547,0.012417507
0.006646189,0.013021889
0.006776367,0.013232162
0.006929802,0.012466614
0.007019744,0.01156382
0.007218657,0.014327602
0.007313056,0.012248784
0.007544378,0.009170219
0.007756312,0.010975807
0.007919091,0.013490283
0.008007818,0.01536764
0.007936896,0.016213774
0.007549663,0.016068975
0.007601911,0.016036237
0.007569749,0.016189851
0.00741808,0.016213774
0.007081175,0.016052606
0.006880558,0.015287057
0.006759063,0.015560287
0.006633036,0.014609647
0.006461546,0.012957672
0.006482622,0.011644404
0.006423175,0.011611666
0.006422574,0.010428088
0.006332469,0.010201444
0.006454871,0.011120607
0.006678332,0.012175756
0.006682163,0.01054015
0.006885818,0.011354805
0.007113733,0.012966487
0.007411695,0.013876835
0.00818845,0.01587507
0.008451653,0.016979323
0.008508174,0.016583958
0.008508314,0.017462828
0.008265391,0.01859856
0.007960922,0.017333139
0.007987298,0.018195639
0.008011896,0.019695259
0.007874368,0.019614675
0.007552298,0.019614675
0.007416862,0.018662776
0.007322497,0.018856682
0.007114123,0.017849379
0.007023487,0.0169554
0.006926719,0.016664542
0.006764933,0.014746891
0.006791798,0.014102219
0.007997431,0.015995945
0.011824976,0.016100452
0.013106669,0.016019868
0.013784872,0.014900505
0.013666855,0.014827475
0.013310182,0.014552986
0.013438071,0.013893204
0.013765519,0.013303932
0.013853295,0.013514206
0.013563421,0.013602346
0.011474703,0.014215541
0.009291377,0.016463081
0.008778482,0.015061674
0.008860692,0.016633063
0.008713404,0.016536111
0.00840849,0.016285544
0.007802685,0.016721203
0.007441663,0.014642385
0.007175705,0.014593278
0.006926412,0.014488771
0.006796553,0.012974041
0.00673064,0.01224123
0.006585473,0.010814639
0.006510201,0.011016099
0.00725609,0.011459311
0.010893071,0.012836797
0.012775143,0.012014586
0.013768878,0.013820174
0.01366764,0.010459565
0.013197217,0.010589255
0.013703317,0.012981595
0.014160699,0.012120354
0.014225696,0.01251446
0.014334402,0.013223348
0.012337175,0.01496472
0.009792034,0.01722863
0.009190967,0.017422536
0.009165573,0.017785164
0.008997024,0.018534345
0.008661481,0.019629785
0.008074811,0.019404401
0.007701744,0.017953888
0.007371536,0.01764792
0.007148621,0.017059907
0.007056085,0.01552881
0.006941514,0.014021634
0.006802302,0.012893457
0.006777315,0.012885902
0.007513653,0.012820428
0.010287984,0.01443211
0.012651241,0.01519766
0.012858117,0.014045559
0.013453748,0.013618715
0.013210035,0.013820174
0.013285347,0.013570867
0.011572539,0.011878601
0.011978262,0.012111539
0.011910154,0.013424808
0.011258728,0.013360593
0.009593857,0.01496472
0.009220657,0.014417
0.009313521,0.015915361
0.009087786,0.016874816
0.008654623,0.017277737
0.008006649,0.017631551
0.007586517,0.014118588
0.00725917,0.013723222
0.00692259,0.013078548
0.006899865,0.01265926
0.006727997,0.011717433
0.006637614,0.010765533
0.006703541,0.010805825
0.007150736,0.011087869
0.008807357,0.011660772
0.009330611,0.013208239
0.010191975,0.012466614
0.010530343,0.013417254
0.010127595,0.01265926
0.010424312,0.013642638
0.011448789,0.011684695
0.01152846,0.011442944
0.011780725,0.012160646
0.011067502,0.013038256
0.00943461,0.014054372
0.009007799,0.013602346
0.008900089,0.014699045
0.008663387,0.014182803
0.008473209,0.014569355
0.008003937,0.016068975
0.007435901,0.013602346
0.007181599,0.013530575
0.006890927,0.012030955
0.006791307,0.011201191
0.006739215,0.010814639
0.006636483,0.011087869
0.006634037,0.010475934
0.006987102,0.010402904
0.008225401,0.010725241
0.009227953,0.011677141
0.009955015,0.011644404
0.010294361,0.012305445
0.010042131,0.012023401
0.01028837,0.011168453
0.010501504,0.010717687
0.010536011,0.009082081
0.010434403,0.010186335
0.010300804,0.011934003
0.008685573,0.013353039
0.008103783,0.012901012
0.008036064,0.014408187
0.007884139,0.01368293
0.007648303,0.012885902
0.007152958,0.013239717
0.006969175,0.011298144
0.006765088,0.011305698
0.006583027,0.01174891
0.006514841,0.011314513
0.006431752,0.011184822
0.006377513,0.010781902
0.006330971,0.009999985
0.006317437,0.00997606
0.006429246,0.009516479
0.006592839,0.010710131
0.006736387,0.009525294
0.006977392,0.009999985
0.007288616,0.012224861
0.007394651,0.01174891
0.007659895,0.012377215
0.007761108,0.012345736
0.007593387,0.011523528
0.00747982,0.011507159
0.007376107,0.012578676
0.007238911,0.012265153
0.007262028,0.012611412
0.007256389,0.012103985
0.007172097,0.012587489
0.00694293,0.012611412
0.006798689,0.011596556
0.006695067,0.011684695
0.006538524,0.010781902
0.006438361,0.010846116
0.006398174,0.011032468
0.006327304,0.010734055
0.006286206,0.010347504
0.006275951,0.009653725
0.006436076,0.01032232
0.00665901,0.011080315
0.006710488,0.010596811
0.00671095,0.008710639
0.006805457,0.009532848
0.00728531,0.012120354
0.007739697,0.012433876
0.007786532,0.011869788
0.007964013,0.013006779
0.008200342,0.013675374
0.00797476,0.015625762
0.007654649,0.015851147
0.007700189,0.016794232
0.007666526,0.016439158
0.00754409,0.017252553
0.007263751,0.017124123
0.007091981,0.015384009
0.006863818,0.014521507
0.006667933,0.013457546
0.006547448,0.013014333
0.006437481,0.012457799
0.006418077,0.011772835
0.006427151,0.010805825
0.007211286,0.011184822
0.010971039,0.012756213
0.012287018,0.014190357
0.012912324,0.013344224
0.013054994,0.012708365
0.012922815,0.012023401
0.013226987,0.012409953
0.01386455,0.011708619
0.014062618,0.012151831
0.013869004,0.012530829
0.011327194,0.013288822
0.009254818,0.015842332
0.008972526,0.016809341
0.008914079,0.017237445
0.008707478,0.015995945
0.008363724,0.015907806
0.007855027,0.016157113
0.007477658,0.014367894
0.007185126,0.014215541
0.006931922,0.013642638
0.006776203,0.013006779
0.006726914,0.01203977
0.006657664,0.011869788
0.006746869,0.011386283
0.007106014,0.011741356
0.008565205,0.012805318
0.010101095,0.013893204
0.010943871,0.012151831
0.011150518,0.012402397
0.011272679,0.013014333
0.013906897,0.012933749
0.014144553,0.011853419
0.014143104,0.01074161
0.013851895,0.013353039
0.011252261,0.013159133
0.009830553,0.015133443
0.009404081,0.016213774
0.009322514,0.016664542
0.009027477,0.016930218
0.008933175,0.017091386
0.008192351,0.017010802
0.007837252,0.014585724
0.007601892,0.014552986
0.007302067,0.01408585
0.007233723,0.013199425
0.007161987,0.012691996
0.007107692,0.012756213
0.007124807,0.012248784
0.00764058,0.01353813
0.010783871,0.014424555
0.012184892,0.014215541
0.012932569,0.013111286
0.012811888,0.013054625
0.012650956,0.011983109
0.01318076,0.014270941
0.013356921,0.012981595
0.013594052,0.013296378
0.013705353,0.013521762
0.011001757,0.013981342
0.009437283,0.015166181
0.009099875,0.0157139
0.009160247,0.018461315
0.009013688,0.017695766
0.008676393,0.018074763
0.008038979,0.019114802
0.00774188,0.016656986
0.007520532,0.016325836
0.007165828,0.015488518
0.007073007,0.012684442
0.006955744,0.012208492
0.006909997,0.011701064
0.00696943,0.011636849
0.007337885,0.011886157
0.010336442,0.011845863
0.012276314,0.014561801
0.01299834,0.014069482
0.012949534,0.014609647
0.012375987,0.012756213
0.012971251,0.01401408
0.013486064,0.012812874
0.013856897,0.012498091
0.013770303,0.013376962
0.011089488,0.014336417
0.009430803,0.015640872
0.009027524,0.015609394
0.009100093,0.017277737
0.008903629,0.017244999
0.008678955,0.017583705
0.008040288,0.017591259
0.007828258,0.015754192
0.007597804,0.015424301
0.007287074,0.014803552
0.007185809,0.014424555
0.007079043,0.013691743
0.006965908,0.013078548
0.006963095,0.01251446
0.007433688,0.013827729
0.010822719,0.015519995
0.013085058,0.016640619
0.01374601,0.01662425
0.013391806,0.01531098
0.013330267,0.013691743
0.014022666,0.016325836
0.014039997,0.013280009
0.014442833,0.013094917
0.014304393,0.015479703
0.011623341,0.014891692
0.009066088,0.015173735
0.008511964,0.01428731
0.008342681,0.01558547
0.00825449,0.015810853
0.007951791,0.015858701
0.007489414,0.01510952
0.007265261,0.014714154
0.007148693,0.014021634
0.006935777,0.014175247
0.0068682,0.01299041
0.006752465,0.013820174
0.006679604,0.013030702
0.006660692,0.012523275
0.006674654,0.012530829
0.006802781,0.013884389
0.006980189,0.013739591
0.007240033,0.012248784
0.007406304,0.01156382
0.007781847,0.014875323
0.008134123,0.01587507
0.008301242,0.016100452
0.00849997,0.014860213
0.008525031,0.015142258
0.008240149,0.014142511
0.007889916,0.01552881
0.007747193,0.014988644
0.007666794,0.01613319
0.007517197,0.015761748
0.007433903,0.015214027
0.007190944,0.015093151
0.007105767,0.01408585
0.007062256,0.015995945
0.006994682,0.015439411
0.006944223,0.014609647
0.006883362,0.014126142
0.006835197,0.013303932
0.006724404,0.013554498
0.006771919,0.014417
0.006990101,0.015149812
0.007011434,0.013611159
0.007116885,0.012571121
0.007395503,0.014311235
0.007519798,0.015375196
0.007977369,0.015979576
0.008369375,0.016285544
0.008657823,0.016592771
0.008802176,0.017680657
0.008659988,0.01764792
0.008606769,0.018800021
0.008313106,0.019920643
0.008292373,0.019719182
0.008290055,0.020484732
0.008184742,0.020532579
0.007735177,0.021233912
0.007607075,0.017413722
0.007410507,0.017946332
0.007224398,0.016704834
0.007111134,0.017059907
0.007032709,0.016100452
0.006972835,0.015504887
0.007041424,0.014867767
0.00854426,0.015206473
0.01221586,0.016600325
0.013662861,0.015955653
0.014591303,0.013723222
0.015057831,0.014722968
0.014663655,0.016334651
0.01483624,0.015995945
0.014965937,0.01463357
0.015156877,0.015117074
0.014567097,0.014569355
0.012203509,0.01353813
0.009801476,0.016116821
0.009315977,0.018244746
0.009340101,0.019743107
0.009286719,0.019581938
0.009080174,0.020468363
0.008497647,0.020548948
0.007974309,0.018510422
0.007768971,0.018759729
0.007463608,0.016422789
0.007315649,0.016431604
0.007198557,0.0157139
0.007128354,0.0157139
0.007205739,0.015052859
0.007928641,0.015424301
0.011320752,0.01627799
0.013911608,0.017503119
0.014814658,0.01688237
0.014842953,0.015576656
0.014324624,0.014867767
0.015155842,0.01587507
0.015906638,0.015915361
0.015740884,0.014955907
0.015738598,0.016204961
0.013493804,0.016986879
0.010108588,0.017180784
0.009612389,0.017977811
0.009612701,0.01907451
0.00949322,0.019444693
0.00922642,0.019863982
0.008519898,0.020186319
0.0080639,0.018074763
0.007804708,0.017171969
0.007546986,0.016043793
0.007415118,0.014770814
0.007342377,0.014860213
0.007231235,0.014376709
0.007272657,0.014376709
0.00810927,0.015358827
0.011016089,0.016204961
0.013633707,0.017019615
0.014691029,0.015552733
0.014911981,0.016567589
0.013832486,0.014908061
0.014158733,0.015842332
0.014271657,0.014424555
0.014260187,0.013699299
0.014218105,0.013884389
0.01206973,0.014682676
0.010055906,0.017116568
0.009652149,0.017358321
0.009602317,0.018808834
0.009437792,0.019928197
0.009089776,0.020122103
0.00849742,0.020065442
0.008076572,0.020395335
0.007837934,0.018985112
0.007513106,0.018300148
0.007356175,0.01647945
0.007144931,0.015972022
0.00710529,0.015384009
0.007135751,0.015616948
0.008035373,0.016753939
0.011402538,0.016809341
0.013407015,0.018446205
0.014032937,0.016294359
0.01406867,0.016688465
0.01363452,0.016801787
0.013961078,0.016124377
0.014287195,0.014230649
0.01442697,0.01319187
0.01429212,0.014175247
0.012360429,0.014142511
0.009817236,0.017100199
0.009304672,0.017841825
0.009223948,0.018437392
0.009049067,0.017358321
0.008827075,0.01805084
0.008212416,0.017856935
0.007672687,0.016801787
0.007467487,0.016552479
0.007218158,0.014972276
0.007073924,0.014827475
0.006970455,0.013860466
0.006933122,0.01333667
0.006931432,0.013135209
0.007597824,0.013384516
0.010940461,0.014408187
0.012806148,0.015666054
0.013385905,0.013957419
0.013351326,0.013320301
0.012857585,0.014094664
0.012944798,0.013618715
0.013212492,0.014440923
0.013310237,0.014497584
0.013137542,0.014690231
0.010509133,0.016583958
0.008735725,0.016109267
0.008244596,0.016680911
0.008229959,0.016285544
0.008092932,0.016455527
0.007846628,0.016140746
0.007348516,0.017744872
0.007130296,0.016745126
0.006984235,0.016439158
0.006850266,0.015142258
0.006817075,0.014175247
0.006742185,0.013739591
0.00667723,0.013796251
0.006628755,0.013449992
0.006616018,0.013772328
0.00671617,0.013844097
0.006879842,0.013997711
0.006994578,0.014481215
0.00709879,0.014948353
0.007217415,0.015496072
0.007468027,0.015625762
0.007633347,0.015851147
0.007823304,0.015431857
0.007895161,0.015730269
0.00780748,0.016181037
0.007811417,0.017252553
0.007618606,0.017591259
0.007697759,0.01757489
0.007656045,0.016576402
0.007512467,0.01580204
0.007188224,0.016221329
0.007052888,0.016398866
0.006969112,0.0169554
0.006829603,0.015512441
0.006753452,0.01436034
0.006710164,0.014175247
0.00667145,0.014311235
0.006653906,0.01333667
0.006735886,0.013457546
0.006875528,0.01394105
0.006830891,0.014996199
0.006850352,0.0147066
0.00706097,0.014472402
0.007311743,0.015448226
0.007462069,0.01519766
0.007768333,0.015560287
0.008124807,0.016463081
0.008277111,0.017655474
0.008284145,0.019292339
0.008345451,0.019759476
0.0081769,0.020854914
0.00826563,0.020823437
0.008197361,0.020266903
0.008018051,0.021209989
0.007649687,0.021274204
0.007404333,0.019880351
0.007226292,0.018970003
0.00707845,0.01832533
0.006953709,0.016140746
0.006883213,0.015294612
0.006826218,0.015214027
0.006886217,0.014835031
0.007983968,0.015536364
0.011554218,0.016221329
0.013621456,0.017091386
0.014646142,0.017503119
0.014528621,0.015721456
0.014278352,0.01730166
0.014695043,0.019226865
0.014708051,0.018687958
0.014827165,0.01900148
0.014287685,0.018453761
0.011485181,0.019614675
0.00990686,0.020105735
0.009457447,0.021048821
0.009427834,0.020162396
0.009236794,0.020830991
0.008903248,0.019992414
0.008232234,0.021080299
0.007734298,0.019364109
0.007485669,0.019468616
0.007304983,0.019195386
0.007190638,0.018171716
0.007116786,0.017962701
0.006988971,0.016318282
0.007088093,0.016204961
0.007684167,0.01613319
0.011201056,0.018091132
0.012394451,0.019735551
0.013315226,0.018687958
0.013239728,0.017970257
0.012804989,0.018937265
0.01294539,0.018074763
0.013628962,0.016560034
0.014386366,0.017792718
0.014490487,0.018679144
0.012002003,0.019960935
0.009714297,0.020807068
0.00933033,0.019461062
0.009323186,0.019807322
0.0092127,0.019743107
0.008953396,0.020605609
0.008354448,0.021492034
0.007871672,0.019831245
0.007571611,0.019534092
0.00733617,0.01805084
0.00722481,0.017534598
0.007234337,0.017406167
0.007104221,0.016503373
0.007124489,0.016704834
0.007684138,0.01640642
0.011017798,0.018679144
0.013518491,0.019058141
0.0145663,0.019501354
0.014780916,0.019726738
0.014437951,0.020871283
0.014098627,0.021991907
0.014327011,0.020041519
0.014461275,0.01817927
0.014662605,0.019186573
0.012891674,0.020686193
0.010377894,0.022297874
0.009741601,0.023675359
0.009671359,0.023023131
0.009475287,0.022757455
0.009112188,0.022153075
0.00857025,0.022990393
0.008130838,0.022555996
0.007835826,0.020854914
0.007572659,0.019710369
0.007404998,0.018332884
0.007294053,0.017664289
0.007233889,0.017704581
0.007187763,0.017849379
0.008099418,0.017792718
0.01065208,0.019252047
0.013504799,0.019735551
0.014393561,0.017922409
0.014969626,0.020193873
0.014530644,0.020193873
0.015114422,0.021072744
0.015228096,0.020677378
0.015373618,0.021032453
0.015595331,0.021459296
0.013249648,0.023433606
0.010793338,0.023973773
0.010110635,0.024118571
0.010099052,0.025125872
0.009900274,0.023812604
0.009444549,0.024988628
0.008687534,0.024594522
0.0082389,0.024699029
0.007852487,0.023191854
0.007558146,0.021556249
0.007450857,0.020420517
0.007287788,0.018889418
0.007173533,0.018558268
0.007189841,0.019082064
0.008025774,0.020065442
0.011755081,0.020193873
0.01409823,0.021217543
0.014792514,0.022450228
0.014887228,0.020783145
0.01405646,0.018453761
0.014448156,0.020878839
0.015034707,0.020001227
0.015183516,0.01881639
0.015233757,0.019292339
0.012672456,0.020669824
0.010245411,0.021588987
0.009519513,0.021798
0.009378643,0.02243512
0.009122646,0.021136959
0.008812972,0.020895208
0.00837021,0.021080299
0.008035255,0.019880351
0.007470184,0.018896974
0.007155398,0.018195639
0.007051824,0.018171716
0.006915924,0.017736058
0.006977755,0.017398613
0.007055202,0.017124123
0.006924371,0.016922662
0.007091248,0.017801533
0.007384667,0.018091132
0.007590001,0.01722863
0.00786515,0.017664289
0.008093482,0.017124123
0.008464386,0.017550967
0.008747213,0.01722863
0.008984728,0.017937519
0.009198711,0.019202942
0.009167592,0.020153582
0.008984316,0.021419004
0.008562999,0.021257835
0.008463057,0.020734039
0.00834659,0.020734039
0.008216218,0.020355043
0.007683402,0.01976703
0.007473752,0.019171463
0.007282539,0.019323817
0.007119228,0.016834524
0.00701486,0.01764792
0.006970482,0.01688237
0.006894975,0.016664542
0.006828548,0.015327349
0.006835591,0.016583958
0.006941119,0.017124123
0.007028322,0.016512187
0.00715609,0.015230396
0.007402286,0.015810853
0.007668171,0.016245252
0.008076369,0.015794486
0.00836457,0.017131678
0.0087663,0.018268669
0.008972607,0.019155094
0.008964878,0.019807322
0.00879926,0.020895208
0.008341609,0.02037141
0.008400196,0.019614675
0.008323943,0.019179017
0.008176602,0.019589493
0.007784219,0.020129659
0.007588859,0.019558015
0.007363804,0.018510422
0.007149253,0.017680657
0.007014938,0.016149559
0.006989455,0.016019868
0.006901699,0.016012314
0.006872292,0.014955907
0.006930378,0.01560058
0.007178208,0.015891438
0.007515811,0.016737572
0.008172996,0.017873304
0.008406518,0.015294612
0.008483299,0.015552733
0.009107625,0.016294359
0.009318058,0.017091386
0.009709918,0.01894482
0.009881061,0.019388032
0.009730972,0.020307195
0.009499895,0.020492287
0.008985825,0.022402382
0.009027889,0.022530813
0.008903911,0.020968236
0.00860914,0.019638598
0.00810746,0.020830991
0.007851509,0.020830991
0.007592613,0.019605862
0.007366211,0.018582191
0.007260501,0.01722863
0.007178358,0.016858447
0.007151427,0.016398866
0.0073427,0.016422789
0.008586088,0.017027171
0.012360562,0.017801533
0.014973484,0.017446459
0.016110451,0.018228377
0.016363178,0.017583705
0.015902452,0.018138978
0.015839365,0.018413469
0.016046218,0.019259602
0.015999829,0.018373177
0.015777124,0.014521507
0.014592987,0.016149559
0.01115707,0.018985112
0.010337561,0.020565315
0.010088534,0.019880351
0.009812898,0.020219056
0.009484309,0.020677378
0.008695553,0.021113036
0.008197695,0.019710369
0.00788989,0.018993926
0.007549993,0.017365875
0.007430086,0.01722863
0.007348625,0.01587507
0.007282693,0.015649685
0.007301259,0.015882624
0.008413216,0.015995945
0.012041666,0.016697278
0.014387543,0.016189851
0.015228329,0.015810853
0.015302915,0.014481215
0.015002162,0.014699045
0.015362228,0.016673355
0.015472663,0.016930218
0.015560368,0.01640642
0.015879725,0.018437392
0.015288986,0.019790953
0.011376151,0.021096667
0.010497868,0.021411449
0.01030258,0.021354788
0.00996696,0.020904021
0.009631636,0.021257835
