Office_scale,Residential_scale
0.015178296,0.006125434
0.016415688,0.006736279
0.013554991,0.005364104
0.013164665,0.004851965
0.014409305,0.005312324
0.0130669,0.004593064
0.012519985,0.00395633
0.012337534,0.004101153
0.012382322,0.003800989
0.014086224,0.004168305
0.014327629,0.002713605
0.016212393,0.000802593
0.016989139,-0.000186085
0.01737064,-0.000248383
0.019211899,-0.000248383
0.017426703,-0.000310681
0.018150785,-0.000186085
0.018675451,0.000186085
0.021124123,0.002397261
0.019427341,0.004064745
0.017308631,0.00427672
0.01622875,0.005156983
0.015883971,0.004727369
0.015677717,0.004468468
0.017322131,0.00561815
0.014788773,0.005695821
0.014196733,0.005178019
0.013613934,0.005338214
0.013226843,0.004546139
0.012977853,0.003997592
0.012771835,0.003723319
0.014226873,0.00419905
0.012849306,0.003448237
0.01272653,0.003831734
0.013433703,0.001998392
0.015787087,0.000703887
0.016942706,-0.000124596
0.017308909,-0.000372979
0.017196202,-0.000538838
0.01987468,0.000144823
0.019408423,0.000927189
0.019130112,0.001667484
0.01942663,0.00438028
0.019057814,0.005872197
0.017498832,0.005561516
0.018929432,0.005799381
0.016480432,0.00551459
0.016299194,0.005131093
0.015886722,0.005296951
0.016964212,0.006182878
0.014195201,0.005354395
0.013665383,0.00488271
0.015240791,0.005255689
0.013246811,0.004323646
0.013066675,0.003950666
0.01437549,0.004220085
0.013224197,0.003764581
0.013135352,0.003360858
0.01399108,0.001978165
0.016028332,0.000181231
0.019051704,-0.000186085
0.01784594,-2.10E-05
0.017728439,6.23E-05
0.017907134,-0.000331717
0.019173396,-0.000289645
0.019532211,0.001025086
0.019589965,0.002936098
0.019639469,0.004448242
0.017577184,0.005260543
0.016457148,0.005152129
0.016116318,0.005219281
0.015680298,0.005234653
0.015181634,0.005121384
0.014534524,0.005053423
0.014002445,0.005048568
0.013503529,0.00443206
0.01297464,0.004597919
0.01280364,0.004038855
0.012732491,0.004168305
0.0127026,0.003991929
0.012651341,0.003764581
0.012495802,0.003500017
0.012615965,0.001615704
0.013074745,0.012375465
0.013553997,0.001672338
0.013610792,0.000817965
0.013655168,0.000351943
0.014330594,0.000699033
0.014788574,0.00047654
0.015447842,0.002133506
0.015748128,0.00400811
0.016088486,0.005685303
0.015751486,0.006156988
0.015063456,0.006105208
0.015014324,0.006772687
0.0148553,0.005711193
0.014351931,0.005623005
0.014129551,0.005933686
0.013712344,0.005820417
0.013390258,0.005747601
0.013094464,0.005695821
0.012974111,0.005898087
0.012824314,0.005105203
0.012737258,0.005214427
0.012668276,0.004851965
0.012522516,0.004142415
0.012522015,0.002506485
0.012659647,0.000849519
0.012888093,-0.000414241
0.013130059,-0.000538838
0.013361044,-0.00047654
0.013829211,-0.000289645
0.014366714,0.000496766
0.014901404,0.001868941
0.015360856,0.004157787
0.015484728,0.005959576
0.015137796,0.005674785
0.014745812,0.005317987
0.014795305,0.005529962
0.0146123,0.005415884
0.014301764,0.005768636
0.014047308,0.006011356
0.01379002,0.005913459
0.013541042,0.006037246
0.013201588,0.004841447
0.012998611,0.005328505
0.012811567,0.004437724
0.012709543,0.004396461
0.012550255,0.004463614
0.012400666,0.004106007
0.012435873,0.00266668
0.012573304,0.000642398
0.012659934,0.000559064
0.012876304,-0.000331717
0.013675475,0.003199854
0.014328215,0.004955526
0.014764385,0.004204713
0.015194882,0.004453096
0.015694808,0.004696625
0.015947059,0.005322841
0.015648805,0.005830125
0.015154249,0.00564404
0.015112459,0.005229799
0.015095982,0.004991934
0.014769433,0.00564404
0.014467202,0.004877855
0.014118246,0.005406175
0.013810026,0.004660217
0.013513018,0.004375426
0.013250863,0.003976557
0.013178483,0.003779954
0.013067504,0.003583351
0.01315767,0.003743546
0.013569022,0.003749209
0.014873886,0.004442578
0.016598208,0.00844017
0.017526685,0.010216069
0.017983689,0.002526711
0.017766273,-1.05E-05
0.018551581,-0.000269419
0.019627509,0.002330108
0.019628843,0.002619754
0.019906032,0.003567978
0.019680019,0.00435439
0.018109981,0.004867338
0.017153289,0.005079313
0.017022272,0.005302615
0.016634065,0.004618954
0.016066345,0.005504072
0.015429382,0.005991129
0.014718667,0.005680448
0.01418742,0.005162646
0.013727113,0.004541284
0.013349381,0.004163451
0.013178989,0.003661021
0.012924489,0.003836588
0.012789249,0.003661021
0.012960407,0.003309078
0.01434775,0.003313932
0.016240813,0.001056639
0.017504542,0.001548551
0.01795247,0.00211247
0.017254933,8.25E-05
0.017887673,0.002392406
0.018274552,0.001579296
0.018624713,0.00284791
0.01889585,0.003914258
0.018631728,0.004826075
0.017149604,0.004665071
0.016388074,0.012463653
0.016251801,0.01256155
0.015896771,0.009822863
0.015336003,0.008580139
0.0146733,0.008735479
0.014076538,0.009087423
0.013542331,0.008237904
0.013200993,0.00828483
0.012996313,0.007564762
0.012839932,0.006943399
0.012763217,0.006571229
0.012701428,0.006664272
0.013002957,0.006923173
0.014459658,0.007435311
0.016485547,0.007715248
0.017572799,0.00677835
0.017517356,0.00604291
0.017437353,0.005721711
0.017696973,0.006073654
0.018526909,0.003365712
0.018940681,0.003645649
0.019021033,0.005835789
0.018837391,0.007477383
0.017302674,0.007559907
0.016393782,0.007503273
0.016084909,0.008341464
0.015751416,0.007445829
0.015245329,0.00704696
0.014650913,0.008616547
0.013962704,0.00775651
0.013434046,0.008269458
0.012995949,0.007549389
0.012857273,0.006850357
0.01272176,0.007011361
0.01256285,0.006280775
0.012583799,0.006912655
0.012829689,0.006431261
0.013911516,0.006084172
0.016012616,0.005623005
0.017098722,0.005721711
0.016944135,0.000994341
0.016762963,0.001325249
0.017249342,0.001512143
0.01801012,0.001325249
0.018271202,0.004194195
0.018917181,0.00627592
0.018881992,0.006664272
0.017256818,0.007575279
0.016684478,0.007466865
0.01644706,0.007767028
0.01629039,0.008491951
0.015816181,0.007585797
0.015149213,0.008481433
0.014030211,0.007885961
0.01352646,0.008015411
0.013193206,0.007771882
0.012924451,0.007419939
0.012780584,0.006953917
0.012576854,0.006798577
0.012649439,0.00556637
0.013038099,0.004002447
0.014111296,0.004049372
0.016085528,0.002474931
0.017409341,0.002936098
0.017506184,0.003650503
0.017057693,0.00337623
0.017491258,0.004163451
0.01817502,0.004116525
0.018740483,0.003816362
0.018485435,0.004038855
0.01814356,0.005457955
0.016600519,0.005017824
0.015860802,0.005457955
0.015718392,0.004748405
0.015490229,0.005095494
0.014980776,0.004991934
0.014377648,0.005499218
0.013737204,0.005633522
0.013288509,0.005509735
0.012948857,0.004820412
0.012857104,0.005110866
0.012624652,0.004644845
0.01264228,0.004028337
0.012537185,0.004323646
0.012573122,0.004178823
0.012504415,0.002733832
0.012522658,6.23E-05
0.012614759,-0.000207121
0.012866456,3.64E-05
0.013307567,0.000729777
0.013577973,0.000243529
0.01399244,-0.000124596
0.014805305,0.002438523
0.014908661,0.00395633
0.015269807,0.005933686
0.014907962,0.005457955
0.014351468,0.005199054
0.014143664,0.005519444
0.01407931,0.004991934
0.01396326,0.005970094
0.013724144,0.005550998
0.013330016,0.00541103
0.013177299,0.005550998
0.01288138,0.005173164
0.012682765,0.005095494
0.012478252,0.004437724
0.012372538,0.004106007
0.012342489,0.004209567
0.012110324,0.003826879
0.012047262,0.00216425
0.012063772,0.000724923
0.012228432,-0.000207121
0.012406195,-0.000289645
0.012611174,-0.000911008
0.013011219,-0.00047654
0.013630067,-2.10E-05
0.014427561,0.002262956
0.015095573,0.003857624
0.015517701,0.004914263
0.015148536,0.005188537
0.014786558,0.005364104
0.014760907,0.005799381
0.014521202,0.005499218
0.014380639,0.006399707
0.014183141,0.006270257
0.013759505,0.006373817
0.01349179,0.005493554
0.013141137,0.005219281
0.012769976,0.004707143
0.012696278,0.005167501
0.012669954,0.004675589
0.012682658,0.004256493
0.013162665,0.004597919
0.01396711,0.003826879
0.015761119,0.001817161
0.016672633,0.000455504
0.017160229,8.25E-05
0.016908874,-0.000165858
0.017837819,0.000165858
0.01846042,0.00126376
0.018739634,0.002651307
0.018967304,0.004194195
0.018856262,0.005266207
0.017115535,0.00564404
0.016446602,0.005550998
0.016254327,0.005732228
0.016085113,0.005913459
0.015696452,0.005550998
0.014972818,0.006399707
0.014380482,0.005928831
0.013869021,0.00614647
0.01339804,0.005147274
0.013321389,0.004716851
0.013292478,0.00440617
0.013079818,0.004696625
0.01305145,0.004308273
0.013426817,0.004339018
0.014159871,0.003231407
0.015769237,0.001154536
0.016870034,0.000351943
0.01756542,-0.000124596
0.017176648,-8.25E-05
0.017768374,0.000144823
0.018339425,0.001423955
0.018482216,0.002071207
0.01907017,0.003872996
0.018975753,0.005395657
0.017218531,0.006037246
0.016632099,0.00566993
0.016380877,0.006177214
0.016200851,0.00564404
0.015702675,0.005794527
0.014968712,0.005809899
0.014193984,0.006063136
0.013728787,0.005555852
0.013353463,0.005555852
0.013149831,0.005136756
0.013001526,0.00488271
0.012924202,0.004582547
0.012989265,0.004722515
0.013609699,0.004898082
0.01482192,0.005467664
0.016722608,0.00498627
0.018134159,0.005457955
0.018257917,0.004701479
0.018195648,0.004375426
0.018674292,0.005152129
0.019730647,0.005059086
0.020153213,0.005079313
0.020254118,0.005110866
0.019728604,0.0054887
0.018129954,0.006032392
0.017207844,0.005742746
0.016883622,0.006047764
0.016688384,0.005975757
0.016185514,0.006006502
0.015301514,0.006047764
0.014596448,0.006379481
0.014134461,0.00614647
0.013740573,0.005389994
0.013603093,0.005266207
0.01333579,0.00551459
0.013151777,0.004768632
0.013267833,0.004779149
0.013717485,0.004923972
0.015043289,0.004707143
0.017233046,0.003945812
0.018231934,0.00289969
0.0189406,0.004970898
0.018111086,0.002334963
0.01869892,0.003225744
0.019359136,0.003754064
0.020249334,0.004520248
0.019537126,0.00440617
0.019205115,0.005944204
0.01773376,0.005970094
0.016984527,0.005421547
0.016822245,0.005762973
0.016573207,0.005648895
0.016043618,0.00604291
0.015239942,0.006399707
0.014590213,0.006327701
0.014104342,0.005835789
0.013709652,0.00622414
0.013472115,0.005654558
0.013385495,0.004727369
0.013138254,0.005033196
0.01326744,0.004577692
0.013967299,0.005406175
0.014988348,0.003676393
0.016742168,0.001232207
0.017352251,0.000362461
0.017547048,0
0.017165055,-6.23E-05
0.017360698,-8.25E-05
0.018091091,0.000186085
0.018498071,0.002205512
0.018905207,0.00390455
0.018873083,0.005633522
0.01697973,0.005809899
0.016329065,0.005820417
0.01595209,0.005519444
0.015651775,0.005695821
0.01515089,0.005928831
0.014615337,0.005804235
0.014073869,0.005752455
0.013721615,0.006389999
0.013498553,0.005529962
0.01340079,0.005234653
0.013433767,0.005188537
0.013296647,0.004701479
0.013313424,0.005147274
0.013299571,0.004634327
0.012950281,0.002733832
0.013094491,0.0005801
0.013217806,-0.000207121
0.013255142,-0.000289645
0.013329736,-0.000289645
0.013557481,-0.000269419
0.014005404,-0.000124596
0.014449742,0.002024282
0.015047154,0.004194195
0.015610255,0.005529962
0.015336981,0.005665076
0.014944891,0.005747601
0.014901784,0.005648895
0.014752163,0.005892423
0.014514832,0.005374622
0.014186963,0.00561815
0.013600042,0.005690966
0.013450746,0.005856015
0.013319804,0.00559226
0.013219135,0.005762973
0.013076326,0.005529962
0.013072156,0.005208763
0.013102412,0.005623005
0.0129781,0.004903745
0.012791359,0.003163446
0.012786842,0.0011602
0.012774864,8.25E-05
0.012949872,-4.13E-05
0.013210994,-0.000393206
0.013785671,0.001325249
0.014254225,0.003940149
0.01482564,0.004618954
0.015188632,0.005312324
0.015495465,0.00627592
0.015069905,0.005898087
0.014692638,0.006943399
0.014636285,0.006244367
0.014751784,0.006623009
0.014606586,0.005933686
0.014219029,0.006425598
0.013910208,0.007378677
0.013698478,0.006254885
0.013348217,0.00551459
0.013193476,0.004981416
0.013102469,0.005628668
0.013058962,0.004779149
0.013092113,0.005033196
0.013716585,0.004520248
0.014991855,0.003784808
0.016997296,0.00221603
0.017880914,0.000662625
0.018158821,4.13E-05
0.017721591,0.000600327
0.018406885,0.001885122
0.018932218,0.001325249
0.019385337,0.002936098
0.019548331,0.004608437
0.019570278,0.00546281
0.017812542,0.005835789
0.017305751,0.005856015
0.016882101,0.006156988
0.016499315,0.006053427
0.016231464,0.006767832
0.015531667,0.006612492
0.014633416,0.006322037
0.014043263,0.007031588
0.013670015,0.006192587
0.013393111,0.005369767
0.013282188,0.005255689
0.013057422,0.005224944
0.013257607,0.00485682
0.013882568,0.005059086
0.01501244,0.00443206
0.01796528,0.002920726
0.018859687,0.001242724
0.018735778,0.000621362
0.018017592,0.000331717
0.018461778,0.001201462
0.019207916,0.002340626
0.019555206,0.003681248
0.020032498,0.00480504
0.019602278,0.005907796
0.018180201,0.005602778
0.017452021,0.006099544
0.017323889,0.00601702
0.016935795,0.010118172
0.016348558,0.008082564
0.01572347,0.00841428
0.014783773,0.007829326
0.014180809,0.006850357
0.013780019,0.006684498
0.013603052,0.006529158
0.013454229,0.005892423
0.013343233,0.006131098
0.013340601,0.005907796
0.014135085,0.006296147
0.015212562,0.005758119
0.017387007,0.005292097
0.018511003,0.004955526
0.019257136,0.00271846
0.018640063,0.000869745
0.018544643,0.001035604
0.018830318,0.002480595
0.01969003,0.004525912
0.020103105,0.004572029
0.019706703,0.006151324
0.018013047,0.006079318
0.017380028,0.006669126
0.017108688,0.006710389
0.01678888,0.006871393
0.01625725,0.007456347
0.015758687,0.006917509
0.015017339,0.007596315
0.014329512,0.006716052
0.013913279,0.007031588
0.013788677,0.006379481
0.013468082,0.005954721
0.013339892,0.006151324
0.013345683,0.005452292
0.013783154,0.005913459
0.014788573,0.004230603
0.017100859,0.002340626
0.018544255,0.002604382
0.018774405,0.002004055
0.018500858,0.002754868
0.018683079,0.002521857
0.019001458,0.001812307
0.019305857,0.003137556
0.02016791,0.005613296
0.019887973,0.006265403
0.018065659,0.006601974
0.017306244,0.00609469
0.01729568,0.006332555
0.0169296,0.006415889
0.016274656,0.006809095
0.015604324,0.007031588
0.014718699,0.007590652
0.014309955,0.007166701
0.013901954,0.006498413
0.013746772,0.005851161
0.013493734,0.00604291
0.013393684,0.005525108
0.013534614,0.006280775
0.014077852,0.005721711
0.015114474,0.004733033
0.017503555,0.002707942
0.018135415,0.001242724
0.017987394,0.000496766
0.017312287,0.000372979
0.017338268,0.00153237
0.017811251,0.002153732
0.018421106,0.003795326
0.018114175,0.005178019
0.017279024,0.006131098
0.015178822,0.007011361
0.014458821,0.006580938
0.014189516,0.006182878
0.013785349,0.006839839
0.013311953,0.0066489
0.012757977,0.006705534
0.012083461,0.00627592
0.011797515,0.00614647
0.011376333,0.006441779
0.011300286,0.005939349
0.011130007,0.005861679
0.01099217,0.005473328
0.0109715,0.005628668
0.011024453,0.005426402
0.010890141,0.004194195
0.010955384,0.002567974
0.011457461,0.003676393
0.010947874,-6.23E-05
0.011018735,-0.000228156
0.011324323,0.001755672
0.011856129,0.002961988
0.012150543,0.003236262
0.012664782,0.005131093
0.012798821,0.006234658
0.012243879,0.006280775
0.011732255,0.007140811
0.011505159,0.006182878
0.011234416,0.006669126
0.010825794,0.006322037
0.010527567,0.006317183
0.010030772,0.006498413
0.009658916,0.006379481
0.009403808,0.006166697
0.00925865,0.005928831
0.008991301,0.006177214
0.00899022,0.005851161
0.008975621,0.005639186
0.00902023,0.005799381
0.008736096,0.006131098
0.010955384,0.002567974
0.011457461,0.003676393
0.010947874,-6.23E-05
0.011018735,-0.000228156
0.011324323,0.001755672
0.011856129,0.002961988
0.012150543,0.003236262
0.012664782,0.005131093
0.012798821,0.006234658
0.012243879,0.006280775
0.010352317,0.008642437
0.010724543,0.009169947
0.01088715,0.008564766
0.010631737,0.008610883
0.010592328,0.008455543
0.010274767,0.008036447
0.009877426,0.00762706
0.00951955,0.007585797
0.009453186,0.00715052
0.009322237,0.006793722
0.00932103,0.006695016
0.00944408,0.006684498
0.010136187,0.006431261
0.011416641,0.005825271
0.013926125,0.004261348
0.015336282,0.001734636
0.015829076,0.00047654
0.015686431,0.000828483
0.016402648,0.000766185
0.017418466,0.004308273
0.017843126,0.014602013
0.01865259,0.009729821
0.018764662,0.013411068
0.017530657,0.020054304
0.016885272,0.016802671
0.016641163,0.015083407
0.016092285,0.014161881
0.015949226,0.014539715
0.01509916,0.014752499
0.013851073,0.013949906
0.013376222,0.013126277
0.012957339,0.012629511
0.012654127,0.012390837
0.012387328,0.011495201
0.012347388,0.012002485
0.012547577,0.011624652
0.012962967,0.012028376
0.01402707,0.009796973
0.016609505,0.007844698
0.018817222,0.008787259
0.019691332,0.00831072
0.019647536,0.009299398
0.01921155,0.00949681
0.019925903,0.008186124
0.020378934,0.009952314
0.020900903,0.0109774
0.020785583,0.012220124
0.018973829,0.012556695
0.018115555,0.012457989
0.018068219,0.012489543
0.017781163,0.01337466
0.017363959,0.013343916
0.016561524,0.013359288
0.015204883,0.013768675
0.014428565,0.013840682
0.013990659,0.013033235
0.013699314,0.012815596
0.013482412,0.012002485
0.013403571,0.012582585
0.013523077,0.012054266
0.014032828,0.012054266
0.015294109,0.007383531
0.018261043,0.002563119
0.019643731,0.000745958
0.019592857,0.000228156
0.019044069,0.000289645
0.019079887,0.000766185
0.019872349,0.001615704
0.020572117,0.003546943
0.021044902,0.010987917
0.020807623,0.022275998
0.019193538,0.018263034
0.018247012,0.014897322
0.018290904,0.014938584
0.018036605,0.016927267
0.017523968,0.018138438
0.016604697,0.017051054
0.015299835,0.016409465
0.014711532,0.015150559
0.014274094,0.014317222
0.014136465,0.013426441
0.013909252,0.022752538
0.013813661,0.019422424
0.014114127,0.017874682
0.014617412,0.017320472
0.018004973,0.014788098
0.021862388,0.011888407
0.022052315,0.009216873
0.020904877,0.00886493
0.01965191,0.008859266
0.019201244,0.009517036
0.019895628,0.009128685
0.020225143,0.009879498
0.021526651,0.011309116
0.021082822,0.011836627
0.018584244,0.011919961
0.017681313,0.012463653
0.017762012,0.012131936
0.017474806,0.012955565
0.016806767,0.01256155
0.015865904,0.012675628
0.014903531,0.012106046
0.014329774,0.011784847
0.014117734,0.011438567
0.013644178,0.011318825
0.013658438,0.011723358
0.01345973,0.010817205
0.013572751,0.010666718
0.014371037,0.011163485
0.015791206,0.010558304
0.019525367,0.010584194
0.020428537,0.010542122
0.020280944,0.010071246
0.020041482,0.00984309
0.020408691,0.010614938
0.020928338,0.009641633
0.020550762,0.010360892
0.020415515,0.010785651
0.019753571,0.010868985
0.017581643,0.010267849
0.016781437,0.010257331
0.016485161,0.011008144
0.016185065,0.011101996
0.015705902,0.01121041
0.01501048,0.011831773
0.014178652,0.011283226
0.013778611,0.011039698
0.013556371,0.010759761
0.013494912,0.010599566
0.013220235,0.010299403
0.013195923,0.010319629
0.013161323,0.010226587
0.013236529,0.010008948
0.013209075,0.009051015
0.012988809,0.00712463
0.012365704,0.005985466
0.012422357,0.004535621
0.012549954,0.006135952
0.01322411,0.005007306
0.014154298,0.0066489
0.014055965,0.006886765
0.014495075,0.008315574
0.014764335,0.010086619
0.014332013,0.009703931
0.013935229,0.009905388
0.014003971,0.009848753
0.013895179,0.009853608
0.013582911,0.010211215
0.013253795,0.010040502
0.012947108,0.009506519
0.012745078,0.009538072
0.012592537,0.010123026
0.012520949,0.00984309
0.012289179,0.009672377
0.012151887,0.00941914
0.012164348,0.008962827
0.012254556,0.009118167
0.012231538,0.008305866
0.012247718,0.00566993
0.01220895,0.004121379
0.012243535,0.004267011
0.012265034,0.003085775
0.012674891,0.003500017
0.013172935,0.004411834
0.013896553,0.006591456
0.014757265,0.008067191
0.014987492,0.009962832
0.014627862,0.010008948
0.014347243,0.010817205
0.014431633,0.010982254
0.014394774,0.011443421
0.014241863,0.011303453
0.01390846,0.011542127
0.013500376,0.011810737
0.012996751,0.010775133
0.012740159,0.010511378
0.012546308,0.010211215
0.012633469,0.010262995
0.012403057,0.010351183
0.012593624,0.010086619
0.013364177,0.010780797
0.017301227,0.010610084
0.022231984,0.008626255
0.022680409,0.005613296
0.021504703,0.00443206
0.019685814,0.0043285
0.019577694,0.005302615
0.020236817,0.007492755
0.020332523,0.007404567
0.022321931,0.009279171
0.02256569,0.010190179
0.018752575,0.010040502
0.018369866,0.010610084
0.017898098,0.010190179
0.01759917,0.011189375
0.017015796,0.012246014
0.016159226,0.012375465
0.014837748,0.012017858
0.014093157,0.011769475
0.013604565,0.011246818
0.013413121,0.010661864
0.013253304,0.010133544
0.013146592,0.009900533
0.013357452,0.009900533
0.014139911,0.009372214
0.016063256,0.008507323
0.019460556,0.006457151
0.0193692,0.004618954
0.019161682,0.003624613
0.01826667,0.003127847
0.018581207,0.004017819
0.019362792,0.005240317
0.019842607,0.006291293
0.020733179,0.007849553
0.02096935,0.009781601
0.018582583,0.009558299
0.018015944,0.009771083
0.017846727,0.010651346
0.017790056,0.010144062
0.017217032,0.010966882
0.016119218,0.010677236
0.014709178,0.011396495
0.01406525,0.011924815
0.013567713,0.010729016
0.013313326,0.010785651
0.013218859,0.010589048
0.013181195,0.010293739
0.01336482,0.009967686
0.014135244,0.009672377
0.017377912,0.00891671
0.022623141,0.006865729
0.023951903,0.005115721
0.021240776,0.00395633
0.018225361,0.004494358
0.018092364,0.004535621
0.018707649,0.00559226
0.019496992,0.007497609
0.020285434,0.008927228
0.020420459,0.009838235
0.01844098,0.010288885
0.017864687,0.009698267
0.017855381,0.010257331
0.017604079,0.010894875
0.017335135,0.010817205
0.016411913,0.011531609
0.01533688,0.011189375
0.014616588,0.011355233
0.014137935,0.010713644
0.013799088,0.010330147
0.013735449,0.010433708
0.013524147,0.00992076
0.013878106,0.009687749
0.014293883,0.009661859
0.018123564,0.008735479
0.024163632,0.006586602
0.023816567,0.004722515
0.021315256,0.003997592
0.018547743,0.003872996
0.018295268,0.005199054
0.018582751,0.005861679
0.019191093,0.007192592
0.020105745,0.008590657
0.019807915,0.009542927
0.017914026,0.009713639
0.01715481,0.009501664
0.01701885,0.010532414
0.017012963,0.01772986
0.016397944,0.018687793
0.015443694,0.017542965
0.014500122,0.016072894
0.014154628,0.015652989
0.013815329,0.014425636
0.013484964,0.014140845
0.013277349,0.013706377
0.013192167,0.012914302
0.013394969,0.012949901
0.014337706,0.012618993
0.017626333,0.012106046
0.024812188,0.011324489
0.023235013,0.009568817
0.020425883,0.008326092
0.017740912,0.009413476
0.01762382,0.008160234
0.01883037,0.007865734
0.018798045,0.009082568
0.019728022,0.00976542
0.019386356,0.010739534
0.01774198,0.010412672
0.016890612,0.010008948
0.016673858,0.009698267
0.016380862,0.00960037
0.015947402,0.009382732
0.015505237,0.009957168
0.014635274,0.010097136
0.014221313,0.010247623
0.01408359,0.010817205
0.013889035,0.008419135
0.013629095,0.007471719
0.013498991,0.007736284
0.013589245,0.007419939
0.013751536,0.007389194
0.013928245,0.007233854
0.013946864,0.0060688
0.013814532,0.003707138
0.013763408,0.002858428
0.013885018,0.002526711
0.014092715,0.002381889
0.014738321,0.00395633
0.015185666,0.006063136
0.015853524,0.007425602
0.016117477,0.007715248
0.015730271,0.007922369
0.015198914,0.008424798
0.015158997,0.00841428
0.015028897,0.008072855
0.014808127,0.008802632
0.014472681,0.008435316
0.014130425,0.008321238
0.013963812,0.008657809
0.01382911,0.008124635
0.013601799,0.007512981
0.013468299,0.007673985
0.013330608,0.007855216
0.01336499,0.007104403
0.013456803,0.007373822
0.013321024,0.005804235
0.013341233,0.004267011
0.013110428,0.002402924
0.013107639,0.001885122
0.0133179,0.001594668
0.013838858,0.002526711
0.014576478,0.003686911
0.015173242,0.00485682
0.015761182,0.007114921
0.016251873,0.007953113
0.015811137,0.008228195
0.015463433,0.008569621
0.015707471,0.00767884
0.015446716,0.008295348
0.01525354,0.008714444
0.014978159,0.008703926
0.014613663,0.00949681
0.014419822,0.009273508
0.014031194,0.008859266
0.013846373,0.008036447
0.013676199,0.007394049
0.013544884,0.007326896
0.01370828,0.007611687
0.0148745,0.007425602
0.021756398,0.006503268
0.024387704,0.005809899
0.025848554,0.006420743
0.022570043,0.003743546
0.019334318,0.002630272
0.019163686,0.00385277
0.019139914,0.004800185
0.020107497,0.005939349
0.020967199,0.007052623
0.020603784,0.007067995
0.018583688,0.007249226
0.017694043,0.007145666
0.017748052,0.010164289
0.017440684,0.019862556
0.016918737,0.016958011
0.01599095,0.015611726
0.015062864,0.014550232
0.014492255,0.013214465
0.014000555,0.013095533
0.013824168,0.012271904
0.013688213,0.011505719
0.013479309,0.011707177
0.013686444,0.011163485
0.0151843,0.011251673
0.023556919,0.010635974
0.02604061,0.009423994
0.02462329,0.007378677
0.020900918,0.008351982
0.019198062,0.009056678
0.019678081,0.009346324
0.020861389,0.010081764
0.020697264,0.009605225
0.020588394,0.009827718
0.02031497,0.009610079
0.018158956,0.009936941
0.017811389,0.009885161
0.017440967,0.010040502
0.017208597,0.010262995
0.016782375,0.00984309
0.016045997,0.010485488
0.01510804,0.010671573
0.014689094,0.010185325
0.014185879,0.009568817
0.013959311,0.00944503
0.013745083,0.00902027
0.013628172,0.009040497
0.013759833,0.008496805
0.01505331,0.008740334
0.021153816,0.009305061
0.022218408,0.008528359
0.019470477,0.008398908
0.019451435,0.008300202
0.018802844,0.008021075
0.0196953,0.008409426
0.021200584,0.008911046
0.021789665,0.008740334
0.021339468,0.008455543
0.02070696,0.008222532
0.018569319,0.008983862
0.017727648,0.008792114
0.017497833,0.009242763
0.017359533,0.00997254
0.016963226,0.010040502
0.01619661,0.010707981
0.0154433,0.00960037
0.014890655,0.009454738
0.014348021,0.009413476
0.014095971,0.008600365
0.013929455,0.008517841
0.013867714,0.008476578
0.013972216,0.008906192
0.014939713,0.008533213
0.020749517,0.008735479
0.022823193,0.008606029
0.019083521,0.008745997
0.019695117,0.008729816
0.019144633,0.008373018
0.019645478,0.009320434
0.020625876,0.008921564
0.02103197,0.008647291
0.020866784,0.008720107
0.020442204,0.008849558
0.018434444,0.008766224
0.01833419,0.009180465
0.01822843,0.009108458
0.017826194,0.009284026
0.017222785,0.009827718
0.016519522,0.010195842
0.016012706,0.010055874
0.015534064,0.01100329
0.015141275,0.010004094
0.014890483,0.010076101
0.014550218,0.009247618
0.014323049,0.008859266
0.014529261,0.008673181
0.015703883,0.008906192
0.023696451,0.009180465
0.027242898,0.009610079
0.028401387,0.009402958
0.028703122,0.009838235
0.028182044,0.009698267
0.027923123,0.00979131
0.029068398,0.009833381
0.029153118,0.009620597
0.029225622,0.009589852
0.025887216,0.010241959
0.017903973,0.010330147
0.017035187,0.010444225
0.017181144,0.011065588
0.017061185,0.010843095
0.016653193,0.011412677
0.015996724,0.011024325
0.014798662,0.01176462
0.014362111,0.012230642
0.01427545,0.0109774
0.014113741,0.01102918
0.013871917,0.010956364
0.013822102,0.010847949
0.013936607,0.010962027
0.014030682,0.010610084
0.013683093,0.008979008
0.01336509,0.007305861
0.013311677,0.005674785
0.01332785,0.003976557
0.013336857,0.003396457
0.013598003,0.003935294
0.014029413,0.005716856
0.014664629,0.007870588
0.015180123,0.009745193
0.015438851,0.01047497
0.015323995,0.010651346
0.015332362,0.011220928
0.015276654,0.010101991
0.01511541,0.010599566
0.014847832,0.009983058
0.014550813,0.009962832
0.014179461,0.010496006
0.013934122,0.010392445
0.013711517,0.01055264
0.013594805,0.010019466
0.013443676,0.009589852
0.013306865,0.009635969
0.013459396,0.009703931
0.013725788,0.009242763
0.013761717,0.009724157
0.013798305,0.009988722
0.013870778,0.009734675
0.014089994,0.009905388
0.014192188,0.009848753
0.014775853,0.010241959
0.015135704,0.009983058
0.01562029,0.0109774
0.016340458,0.011174002
0.01655236,0.011044552
0.016333648,0.010677236
0.016180282,0.01118452
0.016124631,0.012520287
0.016054741,0.01179051
0.015966614,0.012090674
0.015600682,0.012147308
0.015119009,0.012504915
0.014816751,0.012582585
0.014232415,0.011982259
0.014148674,0.010775133
0.013989286,0.010444225
0.013902664,0.010982254
0.014109277,0.010677236
